entity_id	valid	rejected	polled	electors	UPFA	UNP	DNA	ITAK	UPF	TMVP	SMBP	TULF	AITC	DPLF	SLNF	IG4B	EDF	EPDP	ONF	UNAF	ELPP	LLF	USP	IG4J	PERLF	IG2G	JSP	UDF	IG6B	IG8B	DUA	IG3J	IG6J	ELMS	PNF	IG6G	IG5J	IG5M	SEP	SLLP	OWORS	IG8K	IG5B	IG9G	IG7G	IG9V	IG7J	IG5N	IG2M	IG4M	IG9K	IG2J	IG5G	IG5K	NPP	IG9J	IG4K	IG1A	IG1K	IG3K	MNA	OWO	IG6D	TLP	IG9M	MLF	IG1M	IG4H	IG3M	IG8D	IG7K	RJP	IG7M	IG1B	IG7T	IG6A	IG8M	IG8J	IG7A	AITUF	IG6M	J	IG1J	IG3B	IG3G	IG2K	IG6K	IG9D	IG8G	IG7C	CDUA	IG9B	IG4G	IG5A	IG8C	IG5P	IG7V	IG8R	IG2A	IG1H	IG3T	IG2R	IG3A	IG2B	IG9N	IG3H	IG7R	IG9R	IG4C	IG9C	IG3R	IG8P	IG7P	IG1G	IG6T	IG4P	IG2C	IG9P	IG8V	IG6P	IG2V	IG7B	IG6N	IG5T	IG2P	IG3N	IG1R	IG5V	IG3C	IG6V	IG2H	IG2N	IG1C	IG3P	IG4R	IG5D	IG5R	IG6C	IG4T	IG1P	NSU	IG3D	IG7N	IG4N	IG2D	IG5C	IG4V	IG9T	IG1T	IG2T	IG1N	OWOS	IG4D	IG4A	IG3V	IG1D	IG8N	IG6R	IG8T	IG1V	IG7D	JS	OORS
EC-14A	35169.99999999998	2854.000000000001	38067.00000000001	69047.0	22755.999999999993	6936.0	1459.9999999999998	3297.0	0	262.0	5.000000000000003	0	39.000000000000014	0	140.00000000000003	0	0	0	0	13.999999999999995	0	0.0	20.00000000000001	0	50.99999999999998	0	1.0000000000000004	8.000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.000000000000001	0	0	0	0	0	0	0	0	30.000000000000007	0	0	0	0	16.000000000000007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.999999999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	20.00000000000001	0	0	0	0	0	0	0	0	8.000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.000000000000001	0	0	0	0	0	0	0	0	8.000000000000004	1.0000000000000004	8.000000000000004	0	0	0	0	0	0	0	0	2.9999999999999982	0	0	0	0
EC-14B	43402.0	3483.000000000001	46937.0	86684.99999999999	10960.999999999995	8717.999999999998	522.0	20577.999999999996	0	1106.0000000000002	1.9999999999999996	0	956.0000000000005	0	5.999999999999999	0	0	0	0	27.0	0	29.0	31.999999999999993	0	205.00000000000006	0	15.999999999999996	4.999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.999999999999999	0	0	0	0	0	0	0	0	41.00000000000001	0	0	0	0	54.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.99999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	7.999999999999998	0	0	0	0	0	0	0	0	22.999999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.999999999999998	0	0	0	0	0	0	0	0	4.999999999999999	4.999999999999999	3.999999999999999	0	0	0	0	0	0	0	0	0.9999999999999998	0	0	0	0
EC-14C	49559.00000000001	3246.0	52926.999999999985	85400.99999999997	18576.000000000007	21962.999999999996	180.00000000000006	8068.0	0	302.0	4.999999999999999	0	160.99999999999997	0	11.999999999999998	0	0	0	0	30.999999999999996	0	0.0	95.99999999999999	0	9.000000000000002	0	4.999999999999999	12.999999999999995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.0	0	0	0	0	0	0	0	0	21.0	0	0	0	0	9.999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	11.999999999999998	0	0	0	0	0	0	0	0	3.9999999999999987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.999999999999999	0	0	0	0	0	0	0	0	2.9999999999999996	9.000000000000002	1.9999999999999993	0	0	0	0	0	0	0	0	3.9999999999999987	0	0	0	0
EC-14D	23	4	27	32	4	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-14P	11359	653	12024	12234	7487	2074	357	1306	0	42	2	0	26	0	12	0	0	0	0	4	0	2	2	0	14	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
EC-15A	48053.99999999999	5319.0	53416.99999999997	96353.99999999994	34118.999999999985	12267.000000000007	1503.0000000000005	0	0	0	4.000000000000001	0	0	0	22.000000000000004	0	0	0	35.0	0	44.999999999999986	1.0000000000000002	0	0	0	0	6.0	14.999999999999996	0	0	0	0	0	1.0000000000000002	1.0000000000000002	0	0	0	0	1.0000000000000002	0	7.000000000000003	0	0	0	0	0	0	0	0	8.000000000000002	0	0	2.0000000000000004	0	0	3.0	0	0.0	3.0	0	0	0	1.0000000000000002	0	0	0	0	0	0	4.000000000000001	2.0000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	1.0000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-15B	45062.999999999985	4974.999999999999	50097.99999999998	87897.00000000004	28687.00000000001	14677.000000000007	1486.0000000000005	0	0	0	1.0000000000000002	0	0	0	43.0	0	0	0	18.999999999999993	0	32.00000000000001	0.0	0	0	0	0	2.0000000000000004	20.000000000000004	0	0	0	0	0	1.0000000000000002	2.0000000000000004	0	0	0	0	2.0000000000000004	0	13.999999999999995	0	0	0	0	0	0	0	0	2.0000000000000004	0	0	1.0000000000000002	0	0	5.999999999999998	0	2.0000000000000004	1.0000000000000002	0	0	0	55.99999999999998	0	0	0	0	0	0	2.0000000000000004	2.999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	2.999999999999999	1.0000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-15C	53507.99999999999	4884.000000000001	58466.0	105779.00000000003	37429.000000000015	13036.000000000004	2585.999999999999	0	0	0	0.9999999999999992	0	0	0	276.99999999999994	0	0	0	38.99999999999998	0	67.00000000000006	1.9999999999999984	0	0	0	0	3.999999999999997	20.0	0	0	0	0	0	3.0	0.9999999999999992	0	0	0	0	0.9999999999999992	0	12.0	0	0	0	0	0	0	0	0	3.0	0	0	3.0	0	0	3.0	0	1.9999999999999984	1.9999999999999984	0	0	0	1.9999999999999984	0	0	0	0	0	0	1.9999999999999984	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.999999999999998	0.9999999999999992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-15D	41880.000000000015	3832.0000000000005	45758.000000000015	92150.00000000003	26911.00000000001	13181.000000000002	1673.0000000000005	0	0	0	4.0	0	0	0	3.0	0	0	0	22.000000000000004	0	30.000000000000007	1.0	0	0	0	0	0.0	24.0	0	0	0	0	0	2.0	1.0	0	0	0	0	1.0	0	6.0	0	0	0	0	0	0	0	0	3.0	0	0	0.0	0	0	1.0	0	2.0	0.0	0	0	0	6.0	0	0	0	0	0	0	1.0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-15E	36935.99999999999	3117.999999999999	40072.999999999985	71904.99999999999	25700.999999999985	9828.000000000002	1303.0000000000002	0	0	0	0.0	0	0	0	13.000000000000002	0	0	0	23.999999999999993	0	17.999999999999993	1.9999999999999996	0	0	0	0	3.999999999999999	15.999999999999996	0	0	0	0	0	1.9999999999999996	1.9999999999999996	0	0	0	0	1.9999999999999996	0	2.999999999999999	0	0	0	0	0	0	0	0	1.9999999999999996	0	0	0.0	0	0	6.999999999999999	0	0.9999999999999998	0.9999999999999998	0	0	0	0.0	0	0	0	0	0	0	1.9999999999999996	4.999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-15F	39603.0	3092.000000000001	42727.0	70131.00000000001	21952.999999999996	16847.000000000007	716.0000000000001	0	0	0	0.0	0	0	0	24.000000000000007	0	0	0	20.0	0	12.000000000000004	0.0	0	0	0	0	0.0	13.999999999999995	0	0	0	0	0	0.0	1.0000000000000004	0	0	0	0	0.0	0	6.999999999999997	0	0	0	0	0	0	0	0	0.0	0	0	1.0000000000000004	0	0	3.000000000000001	0	0.0	1.0000000000000004	0	0	0	2.000000000000001	0	0	0	0	0	0	1.0000000000000004	1.0000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-15G	45393.99999999999	3350.0000000000005	48796.00000000001	82441.0	27396.000000000004	16778.999999999996	1108.0	0	0	0	0.9999999999999998	0	0	0	7.999999999999998	0	0	0	22.000000000000004	0	20.000000000000004	0.0	0	0	0	0	0.9999999999999998	20.000000000000004	0	0	0	0	0	3.999999999999999	0.9999999999999998	0	0	0	0	0.0	0	12.0	0	0	0	0	0	0	0	0	0.9999999999999998	0	0	7.999999999999998	0	0	1.9999999999999996	0	0.9999999999999998	3.0	0	0	0	0.9999999999999998	0	0	0	0	0	0	0.9999999999999998	3.999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.9999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-15H	51281.00000000001	3574.9999999999995	54901.00000000001	89310.00000000003	32082.999999999985	17129.999999999996	1932.0000000000002	0	0	0	0.9999999999999999	0	0	0	3.0000000000000004	0	0	0	38.0	0	26.99999999999999	1.9999999999999998	0	0	0	0	1.9999999999999998	21.999999999999996	0	0	0	0	0	1.9999999999999998	6.999999999999997	0	0	0	0	1.9999999999999998	0	10.000000000000005	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0	0	0.9999999999999999	0	0.0	0.9999999999999999	0	0	0	9.000000000000002	0	0	0	0	0	0	3.0000000000000004	0.9999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	5.000000000000003	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-15I	50594.0	3557.9999999999986	54196.99999999999	94742.99999999996	29501.0	19145.999999999996	1826.0	0	0	0	1.9999999999999993	0	0	0	9.000000000000002	0	0	0	29.0	0	31.000000000000007	1.9999999999999993	0	0	0	0	3.9999999999999987	18.000000000000004	0	0	0	0	0	1.9999999999999993	2.9999999999999996	0	0	0	0	0.9999999999999997	0	11.0	0	0	0	0	0	0	0	0	0.0	0	0	0.9999999999999997	0	0	0.9999999999999997	0	0.9999999999999997	0.0	0	0	0	0.0	0	0	0	0	0	0	0.9999999999999997	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.000000000000003	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-15J	52060.99999999997	3002.9999999999986	55133.000000000015	89630.99999999999	34446.999999999985	15483.000000000002	2015.0	0	0	0	0.9999999999999998	0	0	0	5.0	0	0	0	27.99999999999999	0	19.00000000000001	1.9999999999999996	0	0	0	0	6.999999999999997	12.999999999999996	0	0	0	0	0	0.9999999999999998	5.9999999999999964	0	0	0	0	1.9999999999999996	0	11.0	0	0	0	0	0	0	0	0	1.9999999999999996	0	0	1.9999999999999996	0	0	0.0	0	1.9999999999999996	0.0	0	0	0	5.0	0	0	0	0	0	0	2.9999999999999982	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9999999999999998	0.9999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-15K	40189.99999999998	2834.9999999999995	43054.0	73282.99999999999	25485.000000000004	12518.999999999998	2070.0	0	0	0	4.999999999999998	0	0	0	4.0	0	0	0	24.999999999999996	0	34.00000000000003	3.0000000000000004	0	0	0	0	0.0	17.000000000000014	0	0	0	0	0	0.0	2.0	0	0	0	0	0.0	0	7.0	0	0	0	0	0	0	0	0	3.0000000000000004	0	0	1.0	0	0	3.0000000000000004	0	0.0	1.0	0	0	0	4.0	0	0	0	0	0	0	2.0	3.0000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-15L	46008.0	3012.0000000000014	49052.99999999999	81523.00000000001	27030.000000000007	16175.999999999996	2649.0	0	0	0	6.999999999999998	0	0	0	35.999999999999986	0	0	0	17.999999999999993	0	23.999999999999996	1.9999999999999998	0	0	0	0	1.9999999999999998	21.999999999999996	0	0	0	0	0	0.9999999999999999	1.9999999999999998	0	0	0	0	2.9999999999999996	0	10.000000000000004	0	0	0	0	0	0	0	0	0.9999999999999999	0	0	3.9999999999999996	0	0	5.000000000000002	0	0.0	2.9999999999999996	0	0	0	6.999999999999998	0	0	0	0	0	0	0.9999999999999999	3.9999999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.9999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-15M	44767.00000000001	3806.000000000002	48627.000000000015	82655.99999999997	28106.000000000007	14569.000000000004	1944.999999999999	0	0	0	5.000000000000002	0	0	0	13.999999999999996	0	0	0	22.999999999999993	0	36.0	5.999999999999998	0	0	0	0	5.999999999999998	11.999999999999996	0	0	0	0	0	3.999999999999999	0.9999999999999998	0	0	0	0	0.9999999999999998	0	11.999999999999996	0	0	0	0	0	0	0	0	1.9999999999999996	0	0	1.9999999999999996	0	0	3.999999999999999	0	0.9999999999999998	1.9999999999999996	0	0	0	3.999999999999999	0	0	0	0	0	0	2.999999999999999	5.000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9999999999999996	1.9999999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-15N	34349.00000000001	3357.9999999999995	37758.0	65845.99999999999	20216.99999999999	12771.00000000001	1245.0	0	0	0	0.0	0	0	0	3.9999999999999982	0	0	0	17.000000000000004	0	27.000000000000004	0.9999999999999996	0	0	0	0	1.9999999999999991	29.0	0	0	0	0	0	1.9999999999999991	1.9999999999999991	0	0	0	0	1.9999999999999991	0	11.0	0	0	0	0	0	0	0	0	1.9999999999999991	0	0	0.0	0	0	1.9999999999999991	0	0.9999999999999996	0.9999999999999996	0	0	0	0.9999999999999996	0	0	0	0	0	0	1.9999999999999991	0.9999999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9999999999999991	7.0000000000000036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-15P	42069	1413	43508	44395	30251	9304	2383	0	0	0	5	0	0	0	18	0	0	0	34	0	26	0	0	0	0	0	5	15	0	0	0	0	0	1	4	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	4	0	0	1	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-16A	49968.0	4917.999999999999	54898.99999999997	102643.0	28191.0	20960.999999999996	654.0000000000001	0	0	0	4.999999999999998	0	0	0	19.999999999999993	0	0	0	0	19.999999999999993	13.000000000000002	7.000000000000001	0	0	0	0	1.0	7.000000000000001	0	0	0	0	0	5.9999999999999964	0.0	0	0	0	0	2.9999999999999982	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.000000000000001	5.9999999999999964	0	0	4.0	0	1.0	0	4.999999999999998	0	0	0	0	1.0	0	0	0	0	0	0	0	0	2.9999999999999982	0	0	0	0	0	1.0	2.9999999999999982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-16B	51030.99999999999	5231.999999999999	56274.99999999996	101695.99999999999	38413.00000000001	11109.000000000005	1268.9999999999998	0	0	0	2.0	0	0	0	103.00000000000001	0	0	0	0	12.999999999999998	25.00000000000001	3.000000000000001	0	0	0	0	2.0	8.0	0	0	0	0	0	4.999999999999998	4.0	0	0	0	0	1.0	4.999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.999999999999995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.0	2.0	0	0	4.999999999999998	0	13.99999999999999	0	4.999999999999998	0	0	0	0	4.0	0	0	0	0	0	0	0	0	12.999999999999998	0	0	0	0	0	3.000000000000001	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-16C	57589.99999999999	4287.999999999999	61883.99999999996	108243.99999999997	38073.0	17554.999999999993	1759.0000000000002	0	0	0	2.000000000000001	0	0	0	62.0	0	0	0	0	12.999999999999998	16.000000000000007	5.000000000000002	0	0	0	0	1.0000000000000004	4.000000000000002	0	0	0	0	0	2.000000000000001	5.000000000000002	0	0	0	0	0.0	3.000000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.999999999999998	8.000000000000004	0	0	6.000000000000002	0	11.000000000000002	0	12.999999999999998	0	0	0	0	8.999999999999998	0	0	0	0	0	0	0	0	2.000000000000001	0	0	0	0	0	3.000000000000001	6.000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-16D	42856.00000000002	3159.000000000001	46023.0	83217.99999999999	27518.00000000001	12863.999999999998	2246.000000000001	0	0	0	2.0000000000000004	0	0	0	62.000000000000014	0	0	0	0	9.0	28.0	9.0	0	0	0	0	0.0	12.0	0	0	0	0	0	2.0000000000000004	2.0000000000000004	0	0	0	0	4.000000000000001	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.000000000000001	4.999999999999999	0	0	2.0000000000000004	0	4.999999999999999	0	1.0000000000000002	0	0	0	0	4.999999999999999	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	2.0000000000000004	2.0000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-16E	49809.00000000001	3675.000000000001	53495.0	99774.0	30075.0	17105.0	2456.9999999999995	0	0	0	0.9999999999999997	0	0	0	14.999999999999998	0	0	0	0	8.999999999999998	28.0	8.999999999999998	0	0	0	0	2.9999999999999996	8.999999999999998	0	0	0	0	0	0.9999999999999997	1.9999999999999993	0	0	0	0	0.9999999999999997	1.9999999999999993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9999999999999996	1.9999999999999993	0	0	11.999999999999998	0	2.9999999999999996	0	4.999999999999999	0	0	0	0	2.9999999999999996	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	1.9999999999999993	5.999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-16P	7487	290	7778	8060	5499	1558	407	0	0	0	2	0	0	0	4	0	0	0	0	4	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-17A	36345.0	2759.0000000000005	39104.0	75682.99999999996	26178.000000000004	8404.000000000002	1596.0	0	0	0	10.999999999999998	0	0	0	4.000000000000001	0	0	0	0	7.0	0	4.000000000000001	0	0	0	0	49.999999999999986	3.0	0	0	0	0	0	0.0	5.0	0	0	0	0	4.000000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.0	0	0	0	2.0000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	9.000000000000002	0	0	4.000000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	8.000000000000002	0	0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0
EC-17B	35832.00000000001	2267.9999999999995	38099.999999999985	73590.0	23498.99999999999	10186.000000000005	1790.0	0	0	0	56.0	0	0	0	19.0	0	0	0	0	9.999999999999998	0	2.0	0	0	0	0	193.00000000000009	7.0	0	0	0	0	0	5.999999999999998	2.999999999999999	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.999999999999996	0	0	0	11.999999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	11.999999999999996	0	0	9.999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.999999999999999	0	0	0	0	2.0	0	0	0	2.999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0
